"device_info_serial","date_time","latitude","longitude","altitude","pressure","temperature","satellites_used","gps_fixtime","positiondop","h_accuracy","v_accuracy","x_speed","y_speed","z_speed","speed_accuracy","location","userflag","speed_3d","speed_2d","direction","altitude_agl","frameid"
6387,"2023-05-02 11:38:06","52.610687","4.9752656",-11,NULL,"27.6",10,"2.7","14","28","29","-0.05","-0.01","-0.01","36","0101000020E6100000C0A78306ACE61340D28BDAFD2A4E4A40",0,"0.05196152422706632","0.034653248330042866","-9.34346478016752","-7",NULL
6387,"2023-05-02 11:38:12","52.6106847","4.9752674",-10,NULL,"27.6",10,"2.6","14","29","29","-0.01","0.02","0.02","22","0101000020E6100000786B4F7FACE6134073558FEA2A4E4A40",0,"0.03","0.027951957854581377","48.0599201020206","-6",NULL
6387,"2023-05-02 11:38:18","52.6106838","4.9752679",-10,NULL,"27.7",10,"2.5","14","28","28","-0.1","-0.02","-0.06","38","0101000020E6100000BA5ADDA0ACE61340379902E32A4E4A40",0,"0.11832159566199232","0.04551079589329742","-14.3142277924214","-6",NULL
6387,"2023-05-02 11:38:24","52.6106818","4.9752673",-10,NULL,"27.9",10,"2.3","14","28","28","-0.04","-0.04","-0.03","36","0101000020E6100000D16E9978ACE6134097A13BD22A4E4A40",0,"0.06403124237432849","0.03982447189855076","-65.9957390479615","-6",NULL
6387,"2023-05-02 11:38:30","52.6106796","4.9752688",-10,NULL,"27.9",10,"2.2","14","28","29","-0.01","0.02","-0.01","29","0101000020E6100000963C43DDACE61340CC2AC7BF2A4E4A40",0,"0.024494897427831782","0.020797099716301535","88.7189765655851","-6",NULL
6387,"2023-05-02 11:38:37","52.6106793","4.9752681",-10,NULL,"28",10,"3","14","30","29","-0.08","-0.05","-0.05","39","0101000020E6100000075449AEACE613400EEC42BD2A4E4A40",0,"0.10677078252031312","0.0562457614687779","-49.6633053565511","-6",NULL
6387,"2023-05-02 11:38:43","52.6106815","4.975267",-10,NULL,"27.7",10,"3","14","31","30","-0.2","-0.07","-0.03","53","0101000020E6100000DD787764ACE61340D862B7CF2A4E4A40",0,"0.21400934559032697","0.1540932592488014","-19.8766395367672","-6",NULL
6387,"2023-05-02 11:38:49","52.6106818","4.9752658",-10,NULL,"27.7",10,"2.8","14","32","30","-0.1","-0.01","-0.04","41","0101000020E61000000DA1EF13ACE6134097A13BD22A4E4A40",0,"0.10816653826391968","0.055568344792233604","-1.32996746659532","-6",NULL
6387,"2023-05-02 11:38:55","52.6106856","4.9752629",-10,NULL,"27.9",10,"2.7","14","33","31","-0.11","-0.04","0.03","37","0101000020E61000002B025251ABE61340AE111CF22A4E4A40",0,"0.12083045973594572","0.1122127574542713","-15.6706438200252","-6",NULL
6387,"2023-05-02 11:39:01","52.6106873","4.97526",-11,NULL,"28.2",10,"2.5","14","31","30","-0.11","-0.04","-0.02","37","0101000020E61000004963B48EAAE6134091CA5E002B4E4A40",0,"0.11874342087037917","0.08338415712134968","-21.3148082266309","-7",NULL
6387,"2023-05-02 11:39:07","52.6106874","4.975259",-11,NULL,"28.5",10,"2.4","14","31","29","-0.11","-0.05","-0.01","50","0101000020E6100000C784984BAAE61340268A35012B4E4A40",0,"0.12124355652982141","0.09355337541606526","-25.4973086015805","-7",NULL
6387,"2023-05-02 11:39:13","52.6106884","4.9752586",-11,NULL,"28.6",10,"2.3","14","30","28","-0.18","-0.06","-0.01","35","0101000020E61000002C92C030AAE61340F60599092B4E4A40",0,"0.19","0.14731395363757205","-17.4450245896817","-7",NULL
6387,"2023-05-02 11:39:19","52.6106881","4.975258",-11,NULL,"28.8",10,"2.1","14","29","28","0","-0.02","-0.04","25","0101000020E610000044A67C08AAE6134037C714072B4E4A40",0,"0.044721359549995794","0.030362886025726964","-138.987998985255","-7",NULL
6387,"2023-05-02 11:39:26","52.6106882","4.9752572",-11,NULL,"29",10,"3","14","29","28","-0.08","-0.01","-0.02","39","0101000020E61000000EC1CCD2A9E61340CC86EB072B4E4A40",0,"0.08306623862918075","0.0519553466925386","-3.33702832746411","-7",NULL
6387,"2023-05-02 11:39:32","52.610688","4.9752561",-11,NULL,"29",10,"2.9","14","30","28","-0.06","-0.08","-0.01","38","0101000020E6100000E5E5FA88A9E61340A3073E062B4E4A40",0,"0.1004987562112089","0.08804628544331249","-57.7888687925477","-7",NULL
6387,"2023-05-02 11:39:38","52.6106877","4.9752581",-11,NULL,"29.3",10,"2.8","14","30","28","-0.02","-0.01","0.01","36","0101000020E6100000EAA2320FAAE61340E4C8B9032B4E4A40",0,"0.024494897427831782","0.024043633506435475","-20.0111697127708","-7",NULL
6387,"2023-05-02 11:39:44","52.6106881","4.9752604",-10,NULL,"29.5",9,"2.6","16","30","30","-0.12","-0.04","-0.07","43","0101000020E6100000E4558CA9AAE6134037C714072B4E4A40",0,"0.14456832294800961","0.06259141577467878","-28.0594520056157","-6",NULL
6387,"2023-05-02 11:39:50","52.610687","4.9752637",-10,NULL,"29.7",9,"2.6","16","30","31","-0.15","-0.07","-0.1","41","0101000020E610000061E70187ABE61340D28BDAFD2A4E4A40",0,"0.19339079605813717","0.08465050435749377","-42.0776158144378","-6",NULL
6387,"2023-05-02 11:39:56","52.6106876","4.975265",-10,NULL,"29.8",9,"2.5","16","31","31","-0.08","-0.03","-0.08","40","0101000020E6100000D8BB3FDEABE613404F09E3022B4E4A40",0,"0.11704699910719625","0.02844795735262834","-53.7745705812962","-6",NULL
6387,"2023-05-02 11:40:02","52.6106878","4.9752675",-10,NULL,"29.8",9,"2.3","16","31","31","-0.05","0.01","-0.04","31","0101000020E61000001F680586ACE61340798890042B4E4A40",0,"0.06480740698407861","0.020434476728724754","44.405312733182","-6",NULL
6387,"2023-05-02 11:40:08","52.6106874","4.9752671",-10,NULL,"29.8",9,"2.2","16","30","31","-0.06","-0.06","-0.08","37","0101000020E610000084752D6BACE61340268A35012B4E4A40",0,"0.11661903789690602","0.054655458668613405","-86.8028810870968","-6",NULL
6387,"2023-05-02 11:40:15","52.6106872","4.975267",-10,NULL,"29.7",9,"3.1","16","30","31","-0.14","-0.07","-0.13","44","0101000020E6100000DD787764ACE61340FC0A88FF2A4E4A40",0,"0.20346989949375807","0.06829299931459343","-57.4952001304212","-6",NULL
6387,"2023-05-02 11:40:21","52.6106864","4.9752658",-10,NULL,"29.7",9,"2.9","16","31","33","-0.11","-0.07","-0.08","42","0101000020E61000000DA1EF13ACE61340550ED2F82A4E4A40",0,"0.15297058540778355","0.07416003592912312","-54.2633252933456","-6",NULL
6387,"2023-05-02 11:40:27","52.6106872","4.9752656",-10,NULL,"29.6",9,"2.8","16","31","33","-0.09","-0.05","-0.07","42","0101000020E6100000C0A78306ACE61340FC0A88FF2A4E4A40",0,"0.12449899597988733","0.05291424724879643","-52.5473486220137","-6",NULL
6387,"2023-05-02 11:40:33","52.6106896","4.9752639",-10,NULL,"29.5",9,"2.6","16","30","32","-0.07","-0.01","-0.04","37","0101000020E6100000AEE06D94ABE61340F000AA132B4E4A40",0,"0.08124038404635961","0.03204453137355201","-6.9752863537003","-6",NULL
6387,"2023-05-02 11:40:39","52.6106893","4.9752627",-10,NULL,"29.5",9,"2.6","16","29","32","-0.07","-0.02","-0.05","37","0101000020E6100000DE08E643ABE6134031C225112B4E4A40",0,"0.08831760866327848","0.02983562260855656","-27.6674677118775","-6",NULL
6387,"2023-05-02 11:40:45","52.6106885","4.9752615",-10,NULL,"29.6",9,"2.5","16","29","32","-0.08","-0.02","-0.02","39","0101000020E61000000E315EF3AAE613408BC56F0A2B4E4A40",0,"0.08485281374238571","0.05413702546027747","-13.8796828905292","-6",NULL
6387,"2023-05-02 11:40:51","52.6106886","4.9752617",-10,NULL,"29.9",9,"2.3","16","30","32","-0.13","-0.03","-0.08","39","0101000020E61000005B2ACA00ABE613402085460B2B4E4A40",0,"0.15556349186104046","0.05938084851638695","-18.2669728264728","-6",NULL
6387,"2023-05-02 11:40:57","52.6106885","4.9752638",-10,NULL,"30.1",9,"2.3","16","30","32","-0.08","0.1","-0.1","29","0101000020E610000007E4B78DABE613408BC56F0A2B4E4A40",0,"0.16248076809271922","0.10664761946281943","92.3057276849061","-6",NULL
6387,"2023-05-02 11:41:04","52.6106867","4.9752655",-10,NULL,"30.2",9,"3","16","30","32","-0.08","-0.03","-0.05","38","0101000020E610000019ABCDFFABE61340144D56FB2A4E4A40",0,"0.09899494936611665","0.04187661875197895","-33.2307720974674","-6",NULL
6387,"2023-05-02 11:41:10","52.6106865","4.9752672",-10,NULL,"30.3",9,"2.9","16","29","31","-0.04","0.01","-0.02","32","0101000020E61000002B72E371ACE61340EACDA8F92A4E4A40",0,"0.045825756949558406","0.02312759542154216","35.5033096552682","-6",NULL
6387,"2023-05-02 11:41:16","52.6106852","4.9752675",-10,NULL,"30.5",9,"2.8","16","27","30","-0.03","-0.01","-0.04","33","0101000020E61000001F680586ACE613405B13C1EE2A4E4A40",0,"0.05099019513592785","0.007361998335578498","-88.8638065550897","-6",NULL
6387,"2023-05-02 11:41:22","52.610684","4.9752694",-10,NULL,"30.6",9,"2.6","16","26","29","-0.08","-0.01","-0.01","31","0101000020E61000007E288705ADE613406118B0E42A4E4A40",0,"0.08124038404635961","0.05801839909024759","-2.98794943582678","-6",NULL
6387,"2023-05-02 11:41:28","52.6106833","4.9752707",-10,NULL,"30.7",9,"2.5","16","26","29","-0.13","-0.04","-0.07","34","0101000020E6100000F5FCC45CADE613404FDBD0DE2A4E4A40",0,"0.15297058540778355","0.06931391431127035","-24.3465068282218","-6",NULL
6387,"2023-05-02 11:41:34","52.6106821","4.9752709",-9,NULL,"30.8",9,"2.3","16","26","29","-0.04","-0.03","-0.03","34","0101000020E610000042F6306AADE6134055E0BFD42A4E4A40",0,"0.05830951894845301","0.030635286239543105","-59.5799837765857","-5",NULL
6387,"2023-05-02 11:41:40","52.6106817","4.9752716",-9,NULL,"30.9",9,"2.2","16","26","29","-0.02","0.02","-0.04","29","0101000020E6100000D1DE2A99ADE6134002E264D12A4E4A40",0,"0.048989794855663564","0.023788165995228858","114.425256721984","-5",NULL
6387,"2023-05-02 11:41:47","52.6106853","4.975269",-10,NULL,"31.1",9,"3","16","26","29","-0.12","-0.12","-0.11","36","0101000020E6100000E335AFEAACE61340F0D297EF2A4E4A40",0,"0.20223748416156684","0.11506902273261171","-71.5284273300868","-6",NULL
6387,"2023-05-02 11:41:53","52.6106853","4.9752681",-10,NULL,"31.1",8,"2.9","19","27","31","0.05","-0.04","0","23","0101000020E6100000075449AEACE61340F0D297EF2A4E4A40",0,"0.06403124237432849","0.057516191980676284","-129.804928964987","-6",NULL
6387,"2023-05-02 11:41:59","52.6106859","4.9752683",-9,NULL,"31.2",9,"2.8","16","28","34","-0.06","-0.04","-0.07","39","0101000020E6100000544DB5BBACE613406D50A0F42A4E4A40",0,"0.1004987562112089","0.03550030734192802","-77.4029627057784","-5",NULL
6387,"2023-05-02 11:42:05","52.610687","4.9752679",-9,NULL,"31.2",9,"2.7","16","29","36","-0.09","-0.1","-0.12","46","0101000020E6100000BA5ADDA0ACE61340D28BDAFD2A4E4A40",0,"0.18027756377319948","0.09196852828437418","-86.7204118040716","-5",NULL
